,AVG_BEFORE_DAYS,AVG_FARE,CAR_TYPE,COLLECT_DATE,HOLIDAY,HOLIDAY AFTER,HOLIDAY BEFORE,LOR,MAX_FARE,MEDIAN_FARE,MIN_FARE,PICKUP_DATE,TIME BEFORE RENTAL,CHANGE PERCENT,CHANGE
15015,142.84875000000005,123.3,Luxury Elite,2019-12-08,0,0,0,28,170.09566667,126.3506666675,72.801,2020-01-07,30,-0.011178781753428093,Decrease
15016,141.251875,123.76,Luxury Elite,2019-12-09,0,0,0,30,170.09566667,131.253,72.801,2020-01-08,30,-0.02070326500090725,Decrease
15017,138.3275,105.18,Luxury Elite,2019-12-10,0,0,0,30,170.09566667,121.448333335,72.801,2020-01-09,30,-0.025799280692559285,Decrease
15018,134.75875,97.52,Luxury Elite,2019-12-11,0,0,0,30,170.09566667,73.09933333,72.801,2020-01-10,30,-0.032511803500700286,Decrease
15019,130.3775,84.88,Luxury Elite,2019-12-12,0,0,0,30,170.09566667,72.950166665,72.801,2020-01-11,30,-0.032171003432340764,Decrease
15020,126.183125,84.38,Luxury Elite,2019-12-13,0,0,0,30,170.09566667,72.950166665,72.801,2020-01-12,30,-0.03142258523079037,Decrease
15021,122.218125,87.67,Luxury Elite,2019-12-14,0,0,0,30,170.09566667,72.950166665,72.801,2020-01-13,30,-0.03481480345079757,Decrease
15022,117.963125,81.55,Luxury Elite,2019-12-15,0,0,0,30,170.09566667,73.0247499975,72.801,2020-01-14,30,-0.033665181386132295,Decrease
15023,113.991875,84.67,Luxury Elite,2019-12-16,0,0,0,30,170.09566667,75.03233333,72.801,2020-01-15,30,-0.0368173170236913,Decrease
15024,109.79500000000002,79.18,Luxury Elite,2019-12-17,0,0,0,30,170.09566667,73.09933333,72.801,2020-01-16,30,-0.03828726262580262,Decrease
15025,105.59125000000002,75.89,Luxury Elite,2019-12-18,0,0,0,30,170.09566667,72.950166665,72.801,2020-01-17,30,-0.03958661347412775,Decrease
15026,101.41125000000002,72.95,Luxury Elite,2019-12-19,0,0,0,30,73.09933333,72.950166665,72.801,2020-01-18,30,-0.03613381158402057,Decrease
15027,97.74687500000002,77.81,Luxury Elite,2019-12-20,0,0,1,30,170.09566667,72.950166665,72.801,2020-01-19,30,-0.036145656830461455,Decrease
15028,94.21375,77.58,Luxury Elite,2019-12-21,1,0,0,30,170.09566667,72.950166665,72.801,2020-01-20,30,-0.026814026615011283,Decrease
15029,91.6875,86.83,Luxury Elite,2019-12-22,0,1,0,30,170.09566667,72.950166665,72.801,2020-01-21,30,0.00046353101567829833,Increase
15030,91.73,124.53,Luxury Elite,2019-12-23,0,0,0,30,170.09566667,121.5975,72.801,2020-01-22,30,0.03188705984955846,Increase
15031,94.655,170.1,Luxury Elite,2019-12-24,0,0,0,30,170.09566667,170.09566667,170.09566667,2020-01-23,30,0.03059796101632253,Increase
15032,97.55125,170.1,Luxury Elite,2019-12-25,0,0,0,30,170.09566667,170.09566667,170.09566667,2020-01-24,30,0.0415935213541599,Increase
15033,101.60875,170.1,Luxury Elite,2019-12-26,0,0,0,30,170.09566667,170.09566667,170.09566667,2020-01-25,30,0.02472105010641312,Increase
15034,104.120625,137.71,Luxury Elite,2019-12-27,0,0,0,30,170.09566667,121.5975,72.801,2020-01-26,30,0.01956864934300969,Increase
15035,106.158125,117.48,Luxury Elite,2019-12-28,0,0,0,30,170.09566667,73.09933333,72.801,2020-01-27,30,0.05046716866937883,Increase
15036,111.515625,170.1,Luxury Elite,2019-12-29,0,0,0,30,170.09566667,170.09566667,170.09566667,2020-01-28,30,0.0461986829199943,Increase
15037,116.6675,170.1,Luxury Elite,2019-12-30,0,0,0,30,170.09566667,170.09566667,170.09566667,2020-01-29,30,-0.5191462918122013,Decrease
15038,56.1,56.1,Special,2019-04-10,0,0,0,30,56.10366667,56.10366667,56.10366667,2019-05-10,30,0.0,Increase
15039,56.1,56.1,Special,2019-04-11,0,0,0,30,56.10366667,56.10366667,56.10366667,2019-05-11,30,0.0,Increase
15040,56.1,56.1,Special,2019-04-12,0,0,0,30,56.10366667,56.10366667,56.10366667,2019-05-12,30,0.0,Increase
15041,56.1,56.1,Special,2019-04-13,0,0,0,30,56.10366667,56.10366667,56.10366667,2019-05-13,30,0.0024242424242424732,Increase
15042,56.236,56.78,Special,2019-04-14,0,0,0,30,57.44766667,56.77566667,56.10366667,2019-05-14,30,0.002590274320127027,Increase
15043,56.38166666666667,57.11,Special,2019-04-15,0,0,0,30,57.44766667,57.44766667,56.10366667,2019-05-15,30,0.001845415809765937,Increase
15044,56.485714285714295,57.11,Special,2019-04-16,0,0,0,30,57.44766667,57.44766667,56.10366667,2019-05-16,30,0.0009389226100152727,Increase
15045,56.53875000000001,56.91,Special,2019-04-17,0,0,0,30,57.44766667,57.44766667,56.10366667,2019-05-17,30,-0.00033163096106647485,Increase
15046,56.52000000000001,56.37,Special,2019-04-18,0,0,0,30,57.44766667,56.10366667,56.10366667,2019-05-18,30,-0.0003361641896673452,Increase
15047,56.50100000000001,56.33,Special,2019-04-19,0,0,0,30,57.44766667,56.10366667,56.10366667,2019-05-19,30,-0.0003394951979933209,Increase
15048,56.48181818181819,56.29,Special,2019-04-20,0,0,0,30,56.71566667,56.10366667,56.10366667,2019-05-20,30,-0.00019448468265472355,Increase
15049,56.47083333333334,56.35,Special,2019-04-21,0,0,0,30,56.71566667,56.10366667,56.10366667,2019-05-21,30,0.00016232568435043234,Increase
15050,56.48000000000001,56.59,Special,2019-04-22,0,0,0,30,56.71566667,56.71566667,56.10366667,2019-05-22,30,0.00013911371914201106,Increase
15051,56.48785714285715,56.59,Special,2019-04-23,0,0,0,30,56.71566667,56.71566667,56.10366667,2019-05-23,30,8.514261387817939e-05,Increase
15052,56.49266666666667,56.56,Special,2019-04-24,0,0,0,30,56.71566667,56.71566667,56.10366667,2019-05-24,30,-0.00029059818973550296,Increase
15053,56.47625000000001,56.23,Special,2019-04-25,0,0,0,30,56.71566667,56.10366667,56.10366667,2019-05-25,30,6.639959274922988e-05,Increase
15054,56.48000000000001,56.16,Special,2019-04-26,0,0,1,30,56.71566667,56.10366667,56.10366667,2019-05-26,30,4.4263456090485494e-05,Increase
15055,56.4825,56.14,Special,2019-04-27,1,0,0,30,56.71566667,56.10366667,56.10366667,2019-05-27,30,1.2579874045237024e-16,Increase
15056,56.48250000000001,56.1,Special,2019-04-28,0,1,0,30,56.10366667,56.10366667,56.10366667,2019-05-28,30,-1.257987404523702e-16,Increase
15057,56.4825,56.1,Special,2019-04-29,0,0,0,30,56.10366667,56.10366667,56.10366667,2019-05-29,30,-0.0007524454477049862,Decrease
15058,56.44000000000001,56.1,Special,2019-04-30,0,0,0,30,56.10366667,56.10366667,56.10366667,2019-05-30,30,-0.0011184443656980763,Decrease
15059,56.37687500000001,56.1,Special,2019-05-01,0,0,0,30,56.10366667,56.10366667,56.10366667,2019-05-31,30,-0.001119696684145624,Decrease
15060,56.31375000000001,56.1,Special,2019-05-02,0,0,0,30,56.10366667,56.10366667,56.10366667,2019-06-01,30,0.002896717054005349,Increase
15061,56.47687500000001,59.52,Special,2019-05-03,0,0,0,30,90.23899999999999,56.10366667,56.10366667,2019-06-02,30,0.0039064661421156594,Increase
15062,56.69750000000001,59.9,Special,2019-05-04,0,0,0,30,90.23899999999999,56.10366667,56.10366667,2019-06-03,30,0.0044534591472286745,Increase
15063,56.95,60.37,Special,2019-05-05,0,0,0,30,90.23899999999999,56.10366667,56.10366667,2019-06-04,30,0.008208955223880616,Increase
15064,57.4175,63.77,Special,2019-05-06,0,0,0,30,90.23899999999999,56.10366667,56.10366667,2019-06-05,30,0.00923063525928508,Increase
15065,57.94750000000001,64.83,Special,2019-05-07,0,0,0,30,90.23899999999999,56.48266667,56.10366667,2019-06-06,30,0.012015186159886088,Increase
15066,58.64375,67.73,Special,2019-05-08,0,0,0,30,90.23899999999999,56.86166667,56.10366667,2019-06-07,30,0.011872535436427687,Increase
15067,59.34000000000001,67.73,Special,2019-05-09,0,0,0,30,90.23899999999999,56.86166667,56.10366667,2019-06-08,30,0.006456437478934945,Increase
15068,59.72312500000001,62.69,Special,2019-05-10,0,0,0,30,62.68733333,62.68733333,62.68733333,2019-06-09,30,0.006760362924746523,Increase
15069,60.12687500000001,62.69,Special,2019-05-11,0,0,0,30,62.68733333,62.68733333,62.68733333,2019-06-10,30,0.006787730112366528,Increase
15070,60.53500000000001,62.69,Special,2019-05-12,0,0,0,30,62.68733333,62.68733333,62.68733333,2019-06-11,30,0.006762616668043233,Increase
15071,60.94437500000001,62.69,Special,2019-05-13,0,0,0,30,62.68733333,62.68733333,62.68733333,2019-06-12,30,0.006758211894042872,Increase
15072,61.35625000000002,62.69,Special,2019-05-14,0,0,0,30,62.68733333,62.68733333,62.68733333,2019-06-13,30,-1.1580608915311807e-16,Increase
15073,61.35625000000001,56.1,Special,2019-05-16,0,0,0,30,56.10366667,56.10366667,56.10366667,2019-06-15,30,0.005296933890190532,Increase
15074,61.68125000000001,61.3,Special,2019-05-17,0,0,0,30,71.692,56.10366667,56.10366667,2019-06-16,30,0.009089066774749356,Increase
15075,62.24187500000002,65.07,Special,2019-05-18,0,0,0,30,75.222,63.897833335,56.10366667,2019-06-17,30,0.009007199734904957,Increase
15076,62.80250000000001,65.07,Special,2019-05-19,0,0,0,30,75.222,63.897833335,56.10366667,2019-06-18,30,0.007314597348831676,Increase
15077,63.26187500000001,66.87,Special,2019-05-20,0,0,0,30,75.222,71.692,56.10366667,2019-06-19,30,0.009543662751064491,Increase
15078,63.86562500000001,69.56,Special,2019-05-21,0,0,0,30,75.222,73.457,56.10366667,2019-06-20,30,-0.004178695503253995,Decrease
15079,63.59875,56.1,Special,2019-05-24,0,0,0,30,56.10366667,56.10366667,56.10366667,2019-06-23,30,-0.007537490909805576,Decrease
15080,63.11937500000001,56.1,Special,2019-05-25,0,0,0,30,56.10366667,56.10366667,56.10366667,2019-06-24,30,-0.008010614807259972,Decrease
15081,62.61375000000001,56.74,Special,2019-05-30,0,0,0,30,58.02433333,56.10366667,56.10366667,2019-06-29,30,-0.010970034537142407,Decrease
15082,61.92687500000001,56.74,Special,2019-05-31,0,0,0,30,58.02433333,56.10366667,56.10366667,2019-06-30,30,-0.009799864759847841,Decrease
15083,61.32000000000001,58.02,Special,2019-06-02,0,0,0,30,58.02433333,58.02433333,58.02433333,2019-07-02,30,-0.004759866275277308,Decrease
15084,61.028125,58.02,Special,2019-06-03,0,0,1,30,58.02433333,58.02433333,58.02433333,2019-07-03,30,-0.0047826309590865606,Decrease
15085,60.73625,58.02,Special,2019-06-04,1,0,0,30,58.02433333,58.02433333,58.02433333,2019-07-04,30,0.0251497252464549,Increase
15086,62.26375,87.13,Special,2019-06-05,0,1,0,18,154.204,77.84609523499998,56.10366667,2019-07-05,30,0.016562606653149018,Increase
15087,63.295,79.19,Special,2019-06-06,0,0,0,18,153.70600000000005,72.0519444475,56.10366667,2019-07-06,30,0.025801801090133386,Increase
15088,64.928125,88.82,Special,2019-06-07,0,0,0,8,101.84428571,89.39976190499998,66.68666667,2019-07-07,30,0.029677046734369886,Increase
15089,66.855,86.93,Special,2019-06-08,0,0,0,8,101.84428571,86.02154762,66.68666667,2019-07-08,30,0.008525914292124858,Increase
15090,67.42500000000001,70.42,Special,2019-06-09,0,0,0,22,101.84428571,56.10366667,56.10366667,2019-07-09,30,-0.008314794215795562,Decrease
15091,66.864375,56.1,Special,2019-06-10,0,0,0,30,56.10366667,56.10366667,56.10366667,2019-07-10,30,-0.008384509688455201,Decrease
15092,66.30375,56.1,Special,2019-06-11,0,0,0,30,56.10366667,56.10366667,56.10366667,2019-07-11,30,-0.010152140716022834,Decrease
15093,65.630625,56.1,Special,2019-06-12,0,0,0,30,56.10366667,56.10366667,56.10366667,2019-07-12,30,-0.012817948937710136,Decrease
15094,64.78937499999999,56.1,Special,2019-06-14,0,0,0,30,56.10366667,56.10366667,56.10366667,2019-07-14,30,2.1933927770104291e-16,Increase
15095,64.789375,56.1,Special,2019-06-15,0,0,0,30,56.10366667,56.10366667,56.10366667,2019-07-15,30,0.0,Increase
15096,64.789375,56.1,Special,2019-06-16,0,0,0,30,56.10366667,56.10366667,56.10366667,2019-07-16,30,-0.0006173851808264281,Increase
15097,64.749375,56.1,Special,2019-06-17,0,0,0,30,56.10366667,56.10366667,56.10366667,2019-07-17,30,-0.0006177665807583786,Increase
15098,64.70937500000001,56.1,Special,2019-06-18,0,0,0,30,56.10366667,56.10366667,56.10366667,2019-07-18,30,-0.0018544453566427515,Decrease
15099,64.589375,56.1,Special,2019-06-19,0,0,0,30,56.10366667,56.10366667,56.10366667,2019-07-19,30,-0.0014321240916170333,Decrease
15100,64.49687500000002,56.54,Special,2019-06-21,0,0,0,30,57.31133333,56.10366667,56.10366667,2019-07-21,30,-0.0013469644847135032,Decrease
15101,64.41000000000001,56.63,Special,2019-06-22,0,0,0,30,57.31133333,56.10366667,56.10366667,2019-07-22,30,-0.029255938518863506,Decrease
15102,62.52562500000001,56.98,Special,2019-06-23,0,0,0,30,57.31133333,57.31133333,56.10366667,2019-07-23,30,-0.022190901730290626,Decrease
15103,61.13812500000001,56.99,Special,2019-06-24,0,0,0,30,57.31133333,57.31133333,56.10366667,2019-07-24,30,-0.03241635231698718,Decrease
15104,59.15625000000001,57.11,Special,2019-06-25,0,0,0,30,57.31133333,57.31133333,56.10366667,2019-07-25,30,-0.031399894347596435,Decrease
15105,57.29875000000001,57.21,Special,2019-06-26,0,0,0,30,61.16666667,57.31133333,56.10366667,2019-07-26,30,-0.01387464822531023,Decrease
15106,56.50375000000001,57.7,Special,2019-06-27,0,0,0,30,61.16666667,57.31133333,56.10366667,2019-07-27,30,0.00040926487180067484,Increase
15107,56.52687500000002,56.47,Special,2019-06-28,0,0,0,30,61.16666667,56.10366667,56.10366667,2019-07-28,30,-1.2569998531850558e-16,Increase
15108,56.52687500000001,56.1,Special,2019-06-29,0,0,0,30,56.10366667,56.10366667,56.10366667,2019-07-29,30,0.0,Increase
15109,56.52687500000001,56.1,Special,2019-06-30,0,0,0,30,56.10366667,56.10366667,56.10366667,2019-07-30,30,0.0,Increase
15110,56.52687500000001,56.1,Special,2019-07-01,0,0,0,30,56.10366667,56.10366667,56.10366667,2019-07-31,30,0.0,Increase
15111,56.52687500000001,56.1,Special,2019-07-02,0,0,0,30,56.10366667,56.10366667,56.10366667,2019-08-01,30,0.0,Increase
15112,56.52687500000001,56.1,Special,2019-07-03,0,0,0,30,56.10366667,56.10366667,56.10366667,2019-08-02,30,0.0,Increase
15113,56.52687500000001,56.1,Special,2019-07-04,0,0,0,30,56.10366667,56.10366667,56.10366667,2019-08-03,30,0.0033280629788927725,Increase
15114,56.71500000000001,59.11,Special,2019-07-09,0,0,0,30,59.11,59.11,59.11,2019-08-08,30,0.0033170237150665503,Increase
15115,56.90312500000001,59.11,Special,2019-07-10,0,0,0,30,59.11,59.11,59.11,2019-08-09,30,0.002822779943983674,Increase
15116,57.06375000000001,59.11,Special,2019-07-11,0,0,0,30,59.11,59.11,59.11,2019-08-10,30,-0.0005804911173904832,Increase
15117,57.03062500000002,56.1,Special,2019-07-12,0,0,0,30,56.10366667,56.10366667,56.10366667,2019-08-11,30,-0.0009643941303466287,Decrease
15118,56.97562500000002,56.1,Special,2019-07-16,0,0,0,30,56.10366667,56.10366667,56.10366667,2019-08-15,30,-0.0009762946874212656,Decrease
15119,56.92000000000001,56.1,Special,2019-07-17,0,0,0,30,56.10366667,56.10366667,56.10366667,2019-08-16,30,-0.0011090126493323864,Decrease
15120,56.85687500000001,56.1,Special,2019-07-18,0,0,0,30,56.10366667,56.10366667,56.10366667,2019-08-17,30,-0.0012201690648667154,Decrease
15121,56.787500000000016,56.1,Special,2019-07-19,0,0,0,30,56.10366667,56.10366667,56.10366667,2019-08-18,30,-0.001760950913493311,Decrease
15122,56.68750000000002,56.1,Special,2019-07-20,0,0,0,30,56.10366667,56.10366667,56.10366667,2019-08-19,30,-0.0004079382579933897,Increase
15123,56.66437500000002,56.1,Special,2019-07-21,0,0,0,30,56.10366667,56.10366667,56.10366667,2019-08-20,30,0.0,Increase
15124,56.66437500000002,56.1,Special,2019-07-22,0,0,0,30,56.10366667,56.10366667,56.10366667,2019-08-21,30,0.0,Increase
15125,56.66437500000002,56.1,Special,2019-07-23,0,0,0,30,56.10366667,56.10366667,56.10366667,2019-08-22,30,0.0,Increase
15126,56.66437500000002,56.1,Special,2019-07-24,0,0,0,30,56.10366667,56.10366667,56.10366667,2019-08-23,30,0.0,Increase
15127,56.66437500000002,56.1,Special,2019-07-25,0,0,0,30,56.10366667,56.10366667,56.10366667,2019-08-24,30,0.0,Increase
15128,56.66437500000002,56.1,Special,2019-07-26,0,0,0,30,56.10366667,56.10366667,56.10366667,2019-08-25,30,0.0,Increase
15129,56.66437500000002,56.1,Special,2019-07-27,0,0,0,30,56.10366667,56.10366667,56.10366667,2019-08-26,30,-0.003319987205364912,Decrease
15130,56.47625000000002,56.1,Special,2019-07-28,0,0,0,30,56.10366667,56.10366667,56.10366667,2019-08-27,30,-0.0033310462362497397,Decrease
15131,56.28812500000002,56.1,Special,2019-07-29,0,0,0,30,56.10366667,56.10366667,56.10366667,2019-08-28,30,-0.0033421791896603307,Decrease
15132,56.100000000000016,56.1,Special,2019-07-30,0,0,0,30,56.10366667,56.10366667,56.10366667,2019-08-29,30,0.0,Increase
15133,56.100000000000016,56.1,Special,2019-07-31,0,0,0,30,56.10366667,56.10366667,56.10366667,2019-08-30,30,0.0,Increase
15134,56.100000000000016,56.1,Special,2019-08-01,0,0,0,30,56.10366667,56.10366667,56.10366667,2019-08-31,30,0.0,Increase
15135,56.100000000000016,56.1,Special,2019-08-02,0,0,1,30,56.10366667,56.10366667,56.10366667,2019-09-01,30,0.0,Increase
15136,56.100000000000016,56.1,Special,2019-08-03,1,0,0,30,56.10366667,56.10366667,56.10366667,2019-09-02,30,0.0,Increase
15137,56.100000000000016,56.1,Special,2019-08-04,0,1,0,30,56.10366667,56.10366667,56.10366667,2019-09-03,30,0.0,Increase
15138,56.100000000000016,56.1,Special,2019-08-05,0,0,0,30,56.10366667,56.10366667,56.10366667,2019-09-04,30,0.0,Increase
15139,56.100000000000016,56.1,Special,2019-08-06,0,0,0,30,56.10366667,56.10366667,56.10366667,2019-09-05,30,0.0,Increase
15140,56.100000000000016,56.1,Special,2019-08-07,0,0,0,30,56.10366667,56.10366667,56.10366667,2019-09-06,30,0.0,Increase
15141,56.100000000000016,56.1,Special,2019-08-08,0,0,0,30,56.10366667,56.10366667,56.10366667,2019-09-07,30,0.0,Increase
15142,56.100000000000016,56.1,Special,2019-08-09,0,0,0,30,56.10366667,56.10366667,56.10366667,2019-09-08,30,0.0,Increase
15143,56.100000000000016,56.1,Special,2019-08-10,0,0,0,30,56.10366667,56.10366667,56.10366667,2019-09-09,30,0.0,Increase
15144,56.100000000000016,56.1,Special,2019-08-12,0,0,0,30,56.10366667,56.10366667,56.10366667,2019-09-11,30,0.0,Increase
15145,56.100000000000016,56.1,Special,2019-08-13,0,0,0,30,56.10366667,56.10366667,56.10366667,2019-09-12,30,0.0,Increase
15146,56.100000000000016,56.1,Special,2019-08-14,0,0,0,30,56.10366667,56.10366667,56.10366667,2019-09-13,30,0.0,Increase
15147,56.100000000000016,56.1,Special,2019-08-15,0,0,0,30,56.10366667,56.10366667,56.10366667,2019-09-14,30,0.0,Increase
15148,56.100000000000016,56.1,Special,2019-08-17,0,0,0,30,56.10366667,56.10366667,56.10366667,2019-09-16,30,0.0,Increase
15149,56.100000000000016,56.1,Special,2019-08-18,0,0,0,30,56.10366667,56.10366667,56.10366667,2019-09-17,30,0.0,Increase
15150,56.100000000000016,56.1,Special,2019-08-19,0,0,0,30,56.10366667,56.10366667,56.10366667,2019-09-18,30,5.570409982169622e-05,Increase
15151,56.10312500000001,56.15,Special,2019-08-20,0,0,0,30,56.35366667,56.10366667,56.10366667,2019-09-19,30,0.00016710299114351608,Increase
15152,56.11250000000001,56.25,Special,2019-08-21,0,0,0,30,56.35366667,56.35366667,56.10366667,2019-09-20,30,0.00016707507239917268,Increase
15153,56.12187500000001,56.25,Special,2019-08-22,0,0,0,30,56.35366667,56.35366667,56.10366667,2019-09-21,30,0.00014477420791803044,Increase
15154,56.13000000000001,56.23,Special,2019-08-23,0,0,0,30,56.35366667,56.22866667,56.10366667,2019-09-22,30,0.0001892927133439772,Increase
15155,56.14062500000001,56.27,Special,2019-08-24,0,0,0,30,56.35366667,56.35366667,56.10366667,2019-09-23,30,0.0,Increase
15156,56.14062500000001,56.1,Special,2019-08-25,0,0,0,30,56.10366667,56.10366667,56.10366667,2019-09-24,30,0.00027831895352073465,Increase
15157,56.15625000000001,56.35,Special,2019-08-30,0,0,0,30,56.35366667,56.35366667,56.35366667,2019-09-29,30,0.00027824151363383407,Increase
15158,56.17187500000001,56.35,Special,2019-08-31,0,0,0,30,56.35366667,56.35366667,56.35366667,2019-09-30,30,0.00027816411682892903,Increase
15159,56.18750000000001,56.35,Special,2019-09-01,0,0,0,30,56.35366667,56.35366667,56.35366667,2019-10-01,30,0.0002780867630700778,Increase
15160,56.20312500000001,56.35,Special,2019-09-02,0,0,0,30,56.35366667,56.35366667,56.35366667,2019-10-02,30,0.0002780094523213789,Increase
15161,56.21875000000001,56.35,Special,2019-09-03,0,0,0,30,56.35366667,56.35366667,56.35366667,2019-10-03,30,0.00027793218454697053,Increase
15162,56.23437500000001,56.35,Special,2019-09-04,0,0,0,30,56.35366667,56.35366667,56.35366667,2019-10-04,30,0.0002778549597111572,Increase
15163,56.25000000000002,56.35,Special,2019-09-05,0,0,0,30,56.35366667,56.35366667,56.35366667,2019-10-05,30,0.00027777777777777767,Increase
15164,56.26562500000002,56.35,Special,2019-09-06,0,0,0,30,56.35366667,56.35366667,56.35366667,2019-10-06,30,0.0002777006387114689,Increase
15165,56.28125000000002,56.35,Special,2019-09-15,0,1,0,30,56.35366667,56.35366667,56.35366667,2019-10-15,30,0.0002776235424764019,Increase
15166,56.29687500000002,56.35,Special,2019-09-16,0,0,0,30,56.35366667,56.35366667,56.35366667,2019-10-16,30,0.00022203719122958134,Increase
15167,56.30937500000002,56.35,Special,2019-09-17,0,0,0,30,56.35366667,56.35366667,56.35366667,2019-10-17,30,0.00011099395082957881,Increase
15168,56.31562500000001,56.35,Special,2019-09-18,0,0,0,30,56.35366667,56.35366667,56.35366667,2019-10-18,30,0.00011098163253983987,Increase
15169,56.32187500000001,56.35,Special,2019-09-20,0,0,0,30,56.35366667,56.35366667,56.35366667,2019-10-20,30,0.00013316318038062978,Increase
15170,56.32937500000001,56.35,Special,2019-09-21,0,0,0,30,56.35366667,56.35366667,56.35366667,2019-10-21,30,8.876363353938433e-05,Increase
15171,56.334375000000016,56.35,Special,2019-09-22,0,0,0,30,56.35366667,56.35366667,56.35366667,2019-10-22,30,0.00027736173517501516,Increase
15172,56.350000000000016,56.35,Special,2019-09-23,0,0,0,30,56.35366667,56.35366667,56.35366667,2019-10-23,30,0.0,Increase
15173,56.350000000000016,56.35,Special,2019-10-10,0,0,0,30,56.35366667,56.35366667,56.35366667,2019-11-09,30,0.0,Increase
15174,56.350000000000016,56.35,Special,2019-10-11,0,0,1,30,56.35366667,56.35366667,56.35366667,2019-11-10,30,0.0,Increase
15175,56.350000000000016,56.35,Special,2019-10-12,1,0,0,30,56.35366667,56.35366667,56.35366667,2019-11-11,30,0.0,Increase
15176,56.350000000000016,56.35,Special,2019-10-13,0,1,0,30,56.35366667,56.35366667,56.35366667,2019-11-12,30,-0.0019188110026619539,Decrease
15177,56.24187500000002,54.62,Special,2019-10-14,0,0,0,30,56.35366667,56.35366667,51.13866667,2019-11-13,30,-0.002889306233122587,Decrease
15178,56.07937500000001,53.75,Special,2019-10-15,0,0,0,30,56.35366667,53.74616667,51.13866667,2019-11-14,30,0.0,Increase
15179,56.07937500000001,56.35,Special,2019-10-16,0,0,0,30,56.35366667,56.35366667,56.35366667,2019-11-15,30,0.0,Increase
15180,56.07937500000001,56.35,Special,2019-10-17,0,0,0,30,56.35366667,56.35366667,56.35366667,2019-11-16,30,0.0,Increase
15181,56.07937500000001,56.35,Special,2019-10-27,0,0,0,30,56.35366667,56.35366667,56.35366667,2019-11-26,30,0.0,Increase
15182,56.07937500000001,56.35,Special,2019-10-28,0,0,1,30,56.35366667,56.35366667,56.35366667,2019-11-27,30,0.0,Increase
15183,56.07937500000001,56.35,Special,2019-10-29,1,0,0,30,56.35366667,56.35366667,56.35366667,2019-11-28,30,0.011456975046529995,Increase
15184,56.72187500000001,66.63,Special,2019-10-30,0,1,0,21,87.195,56.35366667,56.35366667,2019-11-29,30,0.0,Increase
15185,56.72187500000001,56.35,Special,2019-10-31,0,0,0,30,56.35366667,56.35366667,56.35366667,2019-11-30,30,0.01897416120323952,Increase
15186,57.79812500000001,73.57,Special,2019-11-05,0,0,0,19,103.79,70.019055555,56.35366667,2019-12-05,30,0.024265493041512837,Increase
15187,59.200625,78.79,Special,2019-11-06,0,0,0,12,130.26,78.40222222,56.35366667,2019-12-06,30,0.019383241308685642,Increase
15188,60.34812500000001,74.71,Special,2019-11-07,0,0,0,13,130.26,74.228958335,52.41222222,2019-12-07,30,0.01675694149569667,Increase
15189,61.359375,72.53,Special,2019-11-08,0,0,0,15,139.13,67.462420635,52.41222222,2019-12-08,30,0.01565571683218754,Increase
15190,62.32000000000001,71.72,Special,2019-11-09,0,0,0,15,139.13,67.26428571,52.41222222,2019-12-09,30,0.014291158536585476,Increase
15191,63.21062500000002,70.6,Special,2019-11-10,0,0,0,16,131.15666667,68.550555555,52.41222222,2019-12-10,30,0.014692941257897487,Increase
15192,64.139375,71.21,Special,2019-11-11,0,0,0,16,162.95125,67.843333335,52.41222222,2019-12-11,30,0.015600791245627191,Increase
15193,65.14,70.63,Special,2019-11-12,0,0,0,16,162.95125,67.73444444,52.41222222,2019-12-12,30,0.0156873656739332,Increase
15194,66.16187500000001,70.1,Special,2019-11-13,0,0,0,16,148.30875,67.205,52.41222222,2019-12-13,30,0.016342493316581445,Increase
15195,67.243125,73.65,Special,2019-11-14,0,0,0,14,148.30875,72.61222222,52.41222222,2019-12-14,30,0.03378598183829193,Increase
15196,69.515,92.7,Special,2019-11-15,0,0,0,2,92.705,92.705,92.705,2019-12-15,30,0.2860533697763073,Increase
15197,89.4,89.4,Luxury Elite Special Offer Car,2019-05-09,0,0,0,30,89.39666667,89.39666667,89.39666667,2019-06-08,30,0.0,Increase
15198,89.4,89.4,Luxury Elite Special Offer Car,2019-05-13,0,0,0,30,89.39666667,89.39666667,89.39666667,2019-06-12,30,1.5895810643402687e-16,Increase
15199,89.40000000000002,89.4,Luxury Elite Special Offer Car,2019-05-14,0,0,0,30,89.39666667,89.39666667,89.39666667,2019-06-13,30,-1.5895810643402682e-16,Increase
15200,89.4,89.4,Luxury Elite Special Offer Car,2019-05-15,0,0,0,30,89.39666667,89.39666667,89.39666667,2019-06-14,30,0.0,Increase
15201,89.4,89.4,Luxury Elite Special Offer Car,2019-05-16,0,0,0,30,89.39666667,89.39666667,89.39666667,2019-06-15,30,-1.5895810643402687e-16,Increase
15202,89.39999999999998,89.4,Luxury Elite Special Offer Car,2019-05-17,0,0,0,30,89.39666667,89.39666667,89.39666667,2019-06-16,30,0.0,Increase
15203,89.39999999999998,89.4,Luxury Elite Special Offer Car,2019-05-18,0,0,0,30,89.39666667,89.39666667,89.39666667,2019-06-17,30,0.0,Increase
15204,89.39999999999998,89.4,Luxury Elite Special Offer Car,2019-05-21,0,0,0,30,89.39666667,89.39666667,89.39666667,2019-06-20,30,0.0,Increase
